79|0103000000010000000500000091A828193FAD4EC07B598B8FA8D241C00DC2668D3BAD4EC0C5D67A9BA5D241C070F39E4E73AC4EC05618F9C645D341C0CD515FDA76AC4EC0773C15BB48D341C091A828193FAD4EC07B598B8FA8D241C0|736|15|68|10
81|010300000001000000050000008DC15ADD438A50C07B5D60AB951C39C05248BB1A478A50C0C096A831901C39C0D0E768EBDC8950C068C8DCC54E1939C0229C1BAED98950C0B5F6753F541939C08DC15ADD438A50C07B5D60AB951C39C0|1550|23|70|1
82|01030000000100000005000000E8FAA73B68904EC061F79060F87140C0DC3D051366904EC03FF2BFB3EF7140C0AA44F5ED618F4EC057651EC61D7240C00A976616648F4EC0E388F672267240C0E8FAA73B68904EC061F79060F87140C0|762|30|71|10
83|01030000000100000005000000E61BBAF15BE350C0EC1C7951AF4447C074128ACD5AE350C0260B4000B54447C02D093D0E33E450C081CB21B5074547C0B9D0433234E450C021D14806024547C0E61BBAF15BE350C0EC1C7951AF4447C0|1100|20|72|1
84|01030000000100000005000000195FCB1B0EE350C0B93031BF974547C02E5D01CF0FE350C0491B37289D4547C02A4C6405F5E350C0BBFC0FF5134547C070AC0852F3E350C0D13D248C0E4547C0195FCB1B0EE350C0B93031BF974547C0|1100|20|72|1
88|010300000001000000050000000EFF2E8F57634FC028E56753859B42C06CD8EB2C58634FC0C930A8068A9B42C095C00B9882644FC09C35C1FD709B42C012412AFA81644FC0B9DC834A6C9B42C00EFF2E8F57634FC028E56753859B42C0|810|16|85|10
91|01030000000100000005000000C58E6C2652254DC05F569D9DEC883EC05F92DC5948254DC0DA320FCCF1883EC0536BD80CA7254DC03ACC84890A8B3EC0103298D9B0254DC0E70BF45A058B3EC0C58E6C2652254DC05F569D9DEC883EC0|850|30|76|10
94|0103000000010000000500000004C0FC191ADD51C0258818CC103D45C0EF061CCA14DD51C06BA169DA143D45C0DE1CE8E766DD51C02059BB8D003E45C053B5E4376CDD51C0C9924A7FFC3D45C004C0FC191ADD51C0258818CC103D45C0|900|30|631|10
74|01030000000100000005000000ED51A8B04D0D50C003696D1514533FC089DCE343550D50C04D12467314533FC0D7B7B1075D0D50C0EB64495CB04B3FC065B60D75550D50C0DB7B68FEAF4B3FC0ED51A8B04D0D50C003696D1514533FC0|3200|45|63|6
374|01030000000100000005000000114C3D1AF3634FC0DB21D3963E9942C01B96E933FB634FC08C617C133F9942C0BEE2698010644FC0960550525C9842C079BDED6608644FC09ECDA9D55B9842C0114C3D1AF3634FC0DB21D3963E9942C0|800|23|324|10
375|010300000001000000050000003556591FF6F94EC0C1E3D4473B8742C04118482901FA4EC0C8B0FAC33B8742C0CAEC614C12FA4EC0119DE527418642C0FE66BB4207FA4EC04816C4AB408642C03556591FF6F94EC0C1E3D4473B8742C0|1100|30|325|10
377|01030000000100000005000000DACB1B212F924EC04620E31E1D633FC06B75795C28924EC0EED317561F633FC0C8A7DE5A4F924EC0DAF935F47D643FC08EAE991F56924EC0900BFBBC7B643FC0DACB1B212F924EC04620E31E1D633FC0|600|20|327|10
136|010300000001000000050000008DCCD4D1457D4DC028A817F32FAC42C05ACE2C59417D4DC0D959590E38AC42C0FB5832104D7E4DC09EB8772A96AC42C00111AA88517E4DC04A5C230F8EAC42C08DCCD4D1457D4DC028A817F32FAC42C0|800|30|124|10
384|0103000000010000000500000065F2E20928CE4FC017CFA145B69741C0079B060023CE4FC096ABA145B69741C0A3FDF8FF22CE4FC08DC2F6CC929841C0C98FF00928CE4FC00E9FF6CC929841C065F2E20928CE4FC017CFA145B69741C0|745|15|333|10
137|010300000001000000050000006E84148BD47D4DC037DC8D2A94AD42C029AA596FDF7D4DC0E564D5DB95AD42C05E52ACCF187E4DC0510A398DAAAC42C07698A9EB0D7E4DC0BB0FFADBA8AC42C06E84148BD47D4DC037DC8D2A94AD42C0|800|30|124|10
387|010300000001000000050000000ECB7F31E83F4EC0E3DEF5F0F42341C0DE02FC6BEC3F4EC0E1AE13B1F92341C06C5A6B6398404EC08A252036902341C04CD2E42894404EC090AE0D768B2341C00ECB7F31E83F4EC0E3DEF5F0F42341C0|600|20|336|10
388|01030000000100000005000000CB73A9489C574DC044D707B540DF40C0DBEF608D9C574DC0807DA8D837DF40C06F5AB678B7564DC05FAE24FF32DF40C059ABCF33B7564DC0817D84DB3BDF40C0CB73A9489C574DC044D707B540DF40C0|650|30|337|10
139|0103000000010000000500000086A97297DFDC4CC0BA615264962942C093B3E2EAE5DC4CC064DA4C63922942C0FEED148509DC4CC061BD055BAE2842C0BB66B23103DC4CC00815F45BB22842C086A97297DFDC4CC0BA615264962942C0|960|23|126|10
140|01030000000100000005000000162D24CB46DC4CC00689D062A72842C0A824D3C43EDC4CC0450350A2A72842C0632AE2E34EDC4CC04189C72CFD2942C0371079EA56DC4CC0512345EDFC2942C0162D24CB46DC4CC00689D062A72842C0|1158|23|126|10
141|0103000000010000000500000046CF5AF0AB3751C0BCD2E680D37A40C0F09645B3A93751C0C3BBA70DD87A40C040CD884F313851C05BAEF4B6957B40C081C0998C333851C0B695202A917B40C046CF5AF0AB3751C0BCD2E680D37A40C0|1189|21|127|1
396|01030000000100000005000000327FC404E8234EC04D1E991E64A140C0FEAFA460DA234EC030E88B6E6DA140C013316CB2AF244EC05369F7F549A240C03517AA56BD244EC06884D7A540A240C0327FC404E8234EC04D1E991E64A140C0|970|50|344|10
702|01030000000100000005000000BE9E9CB4E7E44EC03228466E813D3DC0486A182BF3E44EC08442C845813D3DC0E4AFED61F0E44EC0709FE040143B3DC0C420B7EBE4E44EC0BF996169143B3DC0BE9E9CB4E7E44EC03228466E813D3DC0|1050|35|577|10
97|01030000000100000005000000490515CABC9A4EC07DA23A33EA4D3BC04FC87F0BB89A4EC0C8B916A4F04D3BC0A404E968229B4EC03DD3F8B9EA4E3BC0B9A08327279B4EC03CF00E49E44E3BC0490515CABC9A4EC07DA23A33EA4D3BC0|530|18|92|10
30|010300000001000000050000003D234A1C453C4DC01F5AEDB0729542C04569007A4E3C4DC0F778255B749542C0EBC84641953C4DC0F45C9752759442C0941FCDE38B3C4DC02AFF68A8739442C03D234A1C453C4DC01F5AEDB0729542C0|880|26|29|10
120|0103000000010000000500000064BEBDA15BD74DC04050817B360641C0EB80219662D74DC02CAA47303D0641C04E05640AA4D84DC0E9A5852C560541C00D67F8159DD84DC045E4E3774F0541C064BEBDA15BD74DC04050817B360641C0|1400|30|112|10
123|01030000000100000005000000347104DB5A464EC0F7B0C13E845F43C0EC54D29360464EC0DD49A8F1885F43C0A4B54DB753474EC0732DF257D35E43C0D8667AFE4D474EC0800C23A5CE5E43C0347104DB5A464EC0F7B0C13E845F43C0|890|23|586|10
37|0103000000010000000500000013429D7B1A174FC0ADC333B7225D43C0F2730C0220174FC078CD8BFC1A5D43C0EB347A3C95144FC098365672FD5B43C07301ADB58F144FC00C56C02C055C43C013429D7B1A174FC0ADC333B7225D43C0|1980|30|35|1
35|01030000000100000005000000D685652149C951C0B94ABB5BE19344C007AB640E4DC951C0EEBEC437EE9344C085C09658ECCA51C059B6F566CC9244C03DAF1C6BE8CA51C0AFAE628BBF9244C0D685652149C951C0B94ABB5BE19344C0|2348|48|33|1
124|01030000000100000005000000E16A74FD60B74FC05E7631C0133F42C09AA5C34D68B74FC0D80269EE133F42C0AE28F85C72B74FC0CAAA2F370A3E42C085DDDA0C6BB74FC0CB00F9080A3E42C0E16A74FD60B74FC05E7631C0133F42C0|900|20|84|10
807|01030000000100000005000000DD5890A5D20F4FC0E8157C4DBAE440C07747A528D40F4FC0477B2648C1E440C06B69CA6CEA104FC083F18D3D97E440C0057E89E9E8104FC03895E94290E440C0DD5890A5D20F4FC0E8157C4DBAE440C0|798|25|704|10
54|010300000001000000050000009564DAE48D894EC025DB8DB9371742C0C16EBF5B83894EC02B5E14143A1742C0AF3BCE7CF7894EC087395AAF8F1842C07AB03F06028A4EC0580FC2548D1842C09564DAE48D894EC025DB8DB9371742C0|1200|30|47|1
57|010300000001000000050000001959A7FD20E251C0BEF0D2B979F944C00CB22CD626E251C02C200B4478F944C0B7F0529DFCE151C0AD8F505EFFF744C007BE0FC5F6E151C0C1AA03D400F844C01959A7FD20E251C0BEF0D2B979F944C0|1300|30|50|1
132|01030000000100000005000000A33598442A954FC0A5B9C48CA4DA42C00D095BF722954FC08C476F9FA1DA42C08CD9FE397B944FC058C92FB3A9DB42C099CE628782944FC019A899A0ACDB42C0A33598442A954FC0A5B9C48CA4DA42C0|950|23|120|10
86|01030000000100000005000000718ADFF1D55A50C0F467EC7688D140C0CBE0C05ACD5A50C072FE33DE8BD140C0A5E85464FD5A50C0DDB4E925DFD240C0E790B1FB055B50C0521382BEDBD240C0718ADFF1D55A50C0F467EC7688D140C0|1750|50|74|10
402|01030000000100000005000000CEB29CAE08354FC027B6DBEE009F40C02F26E77D02354FC03825810C029F40C05B919FDB4D354FC090CF7C4129A040C07F0F7D0C54354FC0716AD02328A040C0CEB29CAE08354FC027B6DBEE009F40C0|1040|18|348|10
406|01030000000100000005000000999C90E3420A50C086293B1299373FC05FD4EF7C4B0A50C03F29DB4699373FC09499D6174D0A50C062E8C7A27F343FC0253DBF7E440A50C0EF81226E7F343FC0999C90E3420A50C086293B1299373FC0|1350|50|352|10
127|01030000000100000005000000EFFA7D869F1550C0B3051D9F269540C0342F41F5A71550C01EDFDD7B229540C0519472537E1550C09C5E9564329440C0C6A2D8E4751550C09025BC87369440C0EFFA7D869F1550C0B3051D9F269540C0|848|50|116|10
214|01030000000100000005000000ED91133BFB744DC0B9A0B8BDFE7541C0D20BEB08FF744DC0D40CD0BF037641C05887582EAC754DC074839C85AA7541C0A2477560A8754DC09D379083A57541C0ED91133BFB744DC0B9A0B8BDFE7541C0|570|20|185|10
219|010300000001000000050000007B997C5BEE814EC0ECB6B5C9677C41C0A9735AEAE2814EC095A135BE707C41C07A4989E4B4824EC0DAE4E481267D41C07432B455C0824EC0FF0A3E8D1D7D41C07B997C5BEE814EC0ECB6B5C9677C41C0|900|45|190|10
220|01030000000100000005000000D665A161EA824EC0B9C84DFC177C41C073E0D1CCDA824EC0BC52BEE3157C41C096BF5A369C824EC077231D1E517D41C0B0FD9CCBAB824EC0145BC036537D41C0D665A161EA824EC0B9C84DFC177C41C0|1060|45|190|10
645|010300000001000000050000003EF40B1630264DC081EF4355A19741C0808116C634264DC01A4AD5A99D9741C0A5FA698D5F254DC0A7937E10E69641C02B4960DD5A254DC087E3DCBBE99641C03EF40B1630264DC081EF4355A19741C0|780|18|530|10
480|010300000001000000050000006D107F6AFB2C51C0A2E7F711C99E44C06712A99FF82C51C0836384DBD09E44C0E4E3D580AD2D51C0FB1535A4649F44C046B88D4BB02D51C077B685DA5C9F44C06D107F6AFB2C51C0A2E7F711C99E44C0|1150|30|403|10
77|010300000001000000050000000BC0D62655FD4CC0CF1825BD64C53DC028CF49FC4AFD4CC0F8E8491465C53DC0BD7BE48951FD4CC042F5F7DDB8C73DC00389ADB45BFD4CC0B26CCE86B8C73DC00BC0D62655FD4CC0CF1825BD64C53DC0|2150|30|66|1
85|01030000000100000005000000DDC6341517274DC079BC02E1AE3940C0CB72A6FE0C274DC0AAA99436B13940C06B37CCA27A274DC0F7C032D6053B40C0C0949FB984274DC0DEAF8D80033B40C0DDC6341517274DC079BC02E1AE3940C0|1200|30|73|10
89|0103000000010000000500000063C824337C9B4EC02D7F150779373BC021A072587C9B4EC05AFDFC5E61373BC0DF195AD4519A4EC0A39B0D795B373BC0763DCDAE519A4EC0DBC31E2173373BC063C824337C9B4EC02D7F150779373BC0|900|40|75|10
90|010300000001000000050000004E083852E19A4EC039E7BEBB14363BC092028F68D79A4EC0674A8E8915363BC0A0AB8472E89A4EC0CF910448B5383BC0B15D695CF29A4EC02731367AB4383BC04E083852E19A4EC039E7BEBB14363BC0|1200|30|75|10
92|01030000000100000005000000DCC4196EF4FF4CC0D4F572D1D1C13EC06547658A05004DC06977C5A0D2C13EC0E65B23310C004DC03E9924542FC03EC0C90C2215FBFF4CC01F4FD2842EC03EC0DCC4196EF4FF4CC0D4F572D1D1C13EC0|750|50|77|10
98|0103000000010000000500000051B11753B6034EC034BE87C9AF7A41C0F2A7B03DAD034EC0DEEE3088B47A41C035475E606C044EC0C2833A85AC7B41C0604FEA7575044EC0BAA876C6A77B41C051B11753B6034EC034BE87C9AF7A41C0|1000|30|93|10
99|01030000000100000005000000CD52A5FFC0034EC0CF236654737B41C0558D15F1C2034EC00BC1610A7C7B41C052B5D23415054EC01128C0E3487B41C068911B4313054EC095CACB2D407B41C0CD52A5FFC0034EC0CF236654737B41C0|900|30|93|10
100|010300000001000000050000002EB72ABED0054EC0429D63C1BF0941C01D927ADFC9054EC0E86F5D3CC10941C09F8EF838F9054EC0C807AE60590A41C0EF78C01700064EC03C2DB0E5570A41C02EB72ABED0054EC0429D63C1BF0941C0|550|20|94|10
102|01030000000100000005000000F5B22954D7044FC083AE5AF2EBAB40C05F07B9A9E1044FC085D0391CEAAB40C0DAA572F69F044FC0B82833A3E5AA40C0CFA61EA195044FC0274D4A79E7AA40C0F5B22954D7044FC083AE5AF2EBAB40C0|650|30|96|10
105|010300000001000000050000008BE9DE7AED134DC02F98AD4B142240C0586194E9F7134DC054998688142240C02970A4ECFE134DC036FF5F55362140C012DB217EF4134DC065F68618362140C08BE9DE7AED134DC02F98AD4B142240C0|760|30|99|10
107|01030000000100000005000000A55A3A63EF5C4DC08FE708B8AF8E41C04C60932AFA5C4DC03B164803B08E41C0DF879F5B025D4DC0BE5BCC2DE58D41C001067C94F75C4DC029128DE2E48D41C0A55A3A63EF5C4DC08FE708B8AF8E41C0|710|30|101|10
108|01030000000100000005000000144F68E11DEF4DC064ACFE38F13441C08CABD73319EF4DC0A4919DDBF43441C057CC6630DBEF4DC02F6AD74CA03541C03393F7DDDFEF4DC004B829AA9C3541C0144F68E11DEF4DC064ACFE38F13441C0|778|18|102|10
112|0103000000010000000500000045D70C9FDF854EC053B38805AFF640C0AD55312EEA854EC00FA5020EB0F640C07B3AC44417864EC04F47BCC76FF540C045F2ECB50C864EC043B74CBF6EF540C045D70C9FDF854EC053B38805AFF640C0|1100|30|105|10
113|01030000000100000005000000CBD71272EF554DC09988C289534541C010641E24FA554DC041E23001544541C0A97FE59418564DC0EE035715764341C0655A54E30D564DC0DC63EA9D754341C0CBD71272EF554DC09988C289534541C0|1800|30|106|1
115|010300000001000000050000007323A7D4191D50C0D18B91193C483FC027308B80161D50C0EAA0981B3F483FC05A6363CF381D50C0FCFAAC1CFF493FC08AB28D233C1D50C0A310961AFC493FC07323A7D4191D50C0D18B91193C483FC0|650|20|107|10
530|01030000000100000005000000D57A63F751614DC0F67159CFB81343C0746AAB3049614DC06589A249BA1343C064F2DF6876614DC02FC96FBB611443C03BD1BD2F7F614DC016141F41601443C0D57A63F751614DC0F67159CFB81343C0|580|25|442|10
117|0103000000010000000500000007F944DE23024DC0B9B31F85C44E3FC0AA1941762D024DC0E0BC1DF2BD4E3FC0FF5922D0CB014DC0BF95AABA194D3FC0F42D4938C2014DC057408E4D204D3FC007F944DE23024DC0B9B31F85C44E3FC0|790|30|109|10
121|010300000001000000050000009894E7EA48EF4DC08758BF736D1441C0C10081AA50EF4DC0DCFE6E88731441C00AF3D5F551F04DC0809C25F1901341C035D845364AF04DC05CE095DC8A1341C09894E7EA48EF4DC08758BF736D1441C0|980|30|113|10
449|01030000000100000005000000D39D0909EF774EC063B511D7DDB341C0CB019BD4F9774EC0F5931076DEB341C04EB788C811784EC0E67DE357C7B241C0330041FD06784EC0175EEBB8C6B241C0D39D0909EF774EC063B511D7DDB341C0|799|30|380|10
665|01030000000100000005000000435249B11A0250C096C8B3271D3537C0781FB87D180250C03CB848B61E3537C05DF0BF953C0250C09462FD46D83737C05CFB5BC93E0250C053EA5EB8D63737C0435249B11A0250C096C8B3271D3537C0|1200|15|643|10
666|010300000001000000050000002C2E149E0AEA4EC041402827841F43C05971900512EA4EC0398FDC44831F43C0BFC58B5DD9E94EC0D1EA4A185C1E43C061654AF6D1E94EC0AC7D90FA5C1E43C02C2E149E0AEA4EC041402827841F43C0|790|20|548|10
646|010300000001000000050000004AED92900A744EC05D4A5ECE434A40C0D30720960B744EC0D3FFE0D9474A40C0DB87A869C7744EC045CB7FD6254A40C0CCF70A64C6744EC05671FFCA214A40C04AED92900A744EC05D4A5ECE434A40C0|550|15|531|10
647|010300000001000000050000004646463CCDEF4EC0CE5A617A826641C02E5B9C8BCBEF4EC0CB931A217C6641C0B060AA18D7EE4EC00DFB1966A86641C0893930C9D8EE4EC0AEC466BFAE6641C04646463CCDEF4EC0CE5A617A826641C0|700|23|532|10
648|010300000001000000050000009B89BC6777024FC0C39BC812942841C026E5D42C7D024FC0562EDA9C8C2841C0554E702593014FC09DF404FF0F2841C0DCB240608D014FC00E35DD74172841C09B89BC6777024FC0C39BC812942841C0|780|30|533|10
649|01030000000100000005000000304EE32434264EC0650C9EC79E3343C0FEA1F5352B264EC0F6FCE8DAA13343C0C604394E86264EC01981F9B1453443C0C400493D8F264EC04A03A29E423443C0304EE32434264EC0650C9EC79E3343C0|536|26|534|10
39|0103000000010000000500000085E77F4CF9164FC0333AFE86C65D43C0DA3A942D04174FC0316C86F2C85D43C0A0935F239D174FC0C2C85CFE225C43C020E5BF4292174FC0CBFEF192205C43C085E77F4CF9164FC0333AFE86C65D43C0|1498|30|35|1
118|01030000000100000005000000BB1D9FC0AA614DC0A61155A47B743BC0357DD334B9614DC033C9E72678743BC0B25D6FAF5B614DC0F6BB22F6A66F3BC0A493D63B4D614DC07AE75A73AA6F3BC0BB1D9FC0AA614DC0A61155A47B743BC0|2250|45|110|6
776|01030000000100000005000000BA42126A361E4FC01BE2F27C5ADD3CC0F91F23D6321E4FC0FC8510DD5FDD3CC0E59C8AD4CB1E4FC071F62A7C9BDE3CC0E3137D68CF1E4FC06370FD1B96DE3CC0BA42126A361E4FC01BE2F27C5ADD3CC0|703|15|654|10
652|01030000000100000005000000F1910DFE55F34EC0991088A81E513EC0F30B3FFA4FF34EC07D836CBF20513EC08CA5141484F34EC05F40754AE4523EC081F8FD178AF34EC077AA8833E2523EC0F1910DFE55F34EC0991088A81E513EC0|770|18|89|10
653|010300000001000000050000000DEA7BA9CFB24DC054F7E5706D1B41C0887EE778D5B24DC050DBC902661B41C004E6707B6FB14DC0BEC73AC7A41A41C0B7CCDCAB69B14DC025E63635AC1A41C00DEA7BA9CFB24DC054F7E5706D1B41C0|1200|30|536|10
447|01030000000100000005000000B1A7195C95C34EC0F0EF68A2547241C0639338EC9CC34EC0F938C0EF5A7241C09A8F7FF76CC44EC0A18A6E6DB17141C03A085E6765C44EC0C8CB3020AB7141C0B1A7195C95C34EC0F0EF68A2547241C0|815|30|379|10
448|0103000000010000000500000043CAB8DF3C774EC0E80127B285B341C0E5FBE5EF43774EC03D808D688CB341C06173CDD390784EC05833538FA1B241C081158EC389784EC09FB212D99AB241C043CAB8DF3C774EC0E80127B285B341C0|1199|30|380|10
656|01030000000100000005000000A17718D9C6F94EC071E25E600DDF3FC01C32D662BFF94EC01E81350410DF3FC0CD954F97E9F94EC0E56A067D6BE03FC083F4AC0DF1F94EC0932D27D968E03FC0A17718D9C6F94EC071E25E600DDF3FC0|600|22|539|10
657|010300000001000000050000000AC75FA7C5ED4FC07B0E9DA90B473EC0D4578ED1CDED4FC030AB22EA0A473EC03152C459C0ED4FC0DB1B2AE44F453EC0AC3DBA2FB8ED4FC052C69FA350453EC00AC75FA7C5ED4FC07B0E9DA90B473EC0|750|25|540|10
658|01030000000100000005000000922AEEA184FE4DC08A355053978F3EC064FF2C538CFE4DC09F23C5339C8F3EC0F86E183A19FF4DC066F5335B028D3EC0CE1A0A8911FF4DC002EFD97AFD8C3EC0922AEEA184FE4DC08A355053978F3EC0|1200|25|541|10
524|010300000001000000050000007E8489D2E58B4DC0700DC9550FA242C09328D1E3F08B4DC059DF63CB0FA242C08507C0B6048C4DC0D2280FB1DEA042C05CDCD1A5F98B4DC0C745753BDEA042C07E8489D2E58B4DC0700DC9550FA242C0|1000|30|438|10
703|01030000000100000005000000143182449C1750C03B7F962390A73FC08C406F73A11750C0654FFE1E90A73FC03D6F6E49A11750C042FB164B65A53FC03F2CA01A9C1750C0EC91AB4F65A53FC0143182449C1750C03B7F962390A73FC0|900|30|578|10
709|01030000000100000005000000B83EB8C691E34EC0A5207EB8E77F40C0F4538FFC97E34EC02B54DAEEE27F40C06CC543CCC2E24EC0F43BF78D1E7F40C0FA927296BCE24EC096378657237F40C0B83EB8C691E34EC0A5207EB8E77F40C0|900|25|583|10
711|010300000001000000050000005FF6B3AF6DDE51C0A5B8E7E2E08A45C022D3FEE86ADE51C08CEC8A4BE48A45C0C0A4000AC4DE51C000C45945808B45C06130B9D0C6DE51C02135A5DC7C8B45C05FF6B3AF6DDE51C0A5B8E7E2E08A45C0|800|18|585|10
712|010300000001000000050000005BEB0C4DE35251C0573C8759ADAE42C071640EDDE25251C0F055DE2EB6AE42C052D700599B5351C0E73ACA72CDAE42C0E658D4C89B5351C0191F6E9DC4AE42C05BEB0C4DE35251C0573C8759ADAE42C0|1500|30|587|1
717|010300000001000000050000009CBD0B2B71844DC037F40020A9CE3FC0021E428C7B844DC0D08518D8A8CE3FC0CAF46A5A77844DC07DF750A5E4CC3FC07A1667F96C844DC054D333EDE4CC3FC09CBD0B2B71844DC037F40020A9CE3FC0|750|30|590|10
721|010300000001000000050000000216F737F36B4EC01FC58CB7047240C0A7858883F96B4EC0D3367AFB047240C06C0E4DB0026C4EC03922BF056A7140C00065D164FC6B4EC0F781D3C1697140C00216F737F36B4EC01FC58CB7047240C0|720|18|594|10
729|0103000000010000000500000002E16219925A50C080D7C1B7FA1942C0B13596318E5A50C09C68352CFC1942C0973D96E0B25A50C09B774AE0FE1A42C070BC7AC8B65A50C0B595CB6BFD1A42C002E16219925A50C080D7C1B7FA1942C0|900|23|601|1
736|01030000000100000005000000BB0CADE8C4DE51C00034195A8AC445C07F0F2491C8DE51C047D93E6B91C445C050F2D59A6ADF51C07F85E8D0DFC345C0667150F266DF51C0B6C8ECBFD8C345C0BB0CADE8C4DE51C00034195A8AC445C0|1000|30|605|10
738|01030000000100000005000000953E7A1861CF51C023CE686D70DC45C01B0921E861CF51C0BE579E9A75DC45C03BB952830DD051C036A678033DDC45C03D4990B30CD051C02EFA4DD637DC45C0953E7A1861CF51C023CE686D70DC45C0|866|18|607|10
521|01030000000100000005000000A6A1742F8A064DC0B5D95BCD00C541C0601D218382064DC08EC1E38102C541C01FC89A91CA064DC0E9859B1ADBC541C05C0C143ED2064DC0F6E80966D9C541C0A6A1742F8A064DC0B5D95BCD00C541C0|1199|23|436|1
746|01030000000100000005000000C3F3B2BC58894DC095F1E2D010DB3FC08CC9301F63894DC0AC0D538210DB3FC0BCEB51FA5B894DC0AA277EEE4FD83FC0B9F2229851894DC0400B053D50D83FC0C3F3B2BC58894DC095F1E2D010DB3FC0|1190|30|613|10
747|0103000000010000000500000053179DB84C5B4FC097F1DADC674A36C0EC00DB6E525B4FC0FDD2779B684A36C005B2B4E06A5B4FC0250DEBF2DE4736C08B00912A655B4FC02B1B5234DE4736C053179DB84C5B4FC097F1DADC674A36C0|1100|18|614|1
450|010300000001000000050000000ECCE12FBF894DC092F542EAF94641C0AC41623EC7894DC0F569A4BAFD4641C0434A703C628A4DC042AE86981D4641C0E7120F2E5A8A4DC0366338C8194641C00ECCE12FBF894DC092F542EAF94641C0|850|26|381|10
451|01030000000100000005000000F6D02749F70E50C0D983714B27BE38C031F0681AF40E50C0EBE4DC8229BE38C0E27FD7781E0F50C0BB757E3D55C138C0FCF7A9A7210F50C041CE010653C138C0F6D02749F70E50C0D983714B27BE38C0|1400|20|646|10
803|010300000001000000050000007D4D41A995AA4EC00C36E5409FE840C03594049B9BAA4EC07B1A7576A2E840C09E7851A85DAB4EC08D0B4A04A8E740C0C5BCA0B657AB4EC0EB39CDCEA4E740C07D4D41A995AA4EC00C36E5409FE840C0|808|20|696|10
556|01030000000100000005000000C2B98098B87C4FC0474D5E2D026344C005B5E2EFAA7C4FC0DBF8AAAA0C6344C02EBEF5213B7E4FC0FD07C5C5396444C05B4691CA487E4FC0DFB91A482F6444C0C2B98098B87C4FC0474D5E2D026344C0|1700|50|463|10
557|0103000000010000000500000045DDFE73B87D4FC0334545428E6444C01912B125C47D4FC0B9451C08966444C09CCFF1AF8C7E4FC0682DA3B4E76344C0A0F94DFE807E4FC0BA59F4EEDF6344C045DDFE73B87D4FC0334545428E6444C0|800|40|463|10
565|0103000000010000000500000094B57993BDED4EC02E164EBCF6EC41C0CF2A2076C8ED4EC0992821C0F6EC41C01914C560C9ED4EC0A25F5F123BEB41C0E0E1977EBEED4EC021AF8E0E3BEB41C094B57993BDED4EC02E164EBCF6EC41C0|1500|30|469|1
571|010300000001000000050000003CEC06CF4E304FC0D08F9FFBD4CC42C04B10744048304FC0F91AFF24DCCC42C0C038A09AAC314FC004BF14A6AACD42C0CF1B1429B3314FC00FD28D7CA3CD42C03CEC06CF4E304FC0D08F9FFBD4CC42C0|1110|30|474|10
572|0103000000010000000500000093E867C6B4304FC0B95DC4F572CE42C0A4F949BBBF304FC0A52E0D5E71CE42C0C57E49AC5C304FC0A275D60AC2CC42C0BB40E2B751304FC061927CA2C3CC42C093E867C6B4304FC0B95DC4F572CE42C0|1480|30|474|10
575|01030000000100000005000000865D198479934FC0C53E7AB5C02342C09D5116717A934FC01423C640BA2342C01B76E6FF24924FC03EB5F2239A2342C08EFFB11224924FC05FB9A198A02342C0865D198479934FC0C53E7AB5C02342C0|799|23|477|10
576|01030000000100000005000000B915E057C9924FC034EF82C4832442C0EBF4EF5ED1924FC0194BACC0832442C00D1A527CD0924FC08BE4D5354D2342C0A4D28175C8924FC05E45AC394D2342C0B915E057C9924FC034EF82C4832442C0|850|23|477|10
583|0103000000010000000500000069CBCF04CAF44EC04D2BE87FEF6341C0696AB3B8BFF44EC08B98AF06F26341C005382A353AF54EC0588996D4456541C05EBE948144F54EC08316BC4D436541C069CBCF04CAF44EC04D2BE87FEF6341C0|1199|30|483|10
631|0103000000010000000500000005961F26E35850C0945BAC878CDD40C0224754C4E75850C019D630F07FDD40C0676261EC835750C0E00C1F6513DC40C08B20E54D7F5750C01CFA36FC1FDC40C005961F26E35850C0945BAC878CDD40C0|2400|50|519|1
632|01030000000100000005000000DB7B09BDDD5850C00A3FB8F46CDD40C0FA3D823CDC5850C047C55A3460DD40C05BB90DF83B5750C0C458150BE9DD40C072F420783D5750C0C619A5CBF5DD40C0DB7B09BDDD5850C00A3FB8F46CDD40C0|2400|45|519|1
635|010300000001000000050000001DDB12EAA14150C0EBAEDDFABB6044C0BFBF2D46A54150C0AADB8335C36044C0AEFBAAAAC34250C063C83E418F5F44C010CA734EC04250C0061CDC06885F44C01DDB12EAA14150C0EBAEDDFABB6044C0|1800|30|521|1
531|01030000000100000005000000BE980507FC764EC03A412A2FC54641C044A53BB106774EC0C70F72FFC54641C0616C03E039774EC0074C869FFA4441C039BC40362F774EC0447F4BCFF94441C0BE980507FC764EC03A412A2FC54641C0|1500|30|443|1
641|010300000001000000050000002B1AC505482451C0F55B2ED9EF0149C032797395462451C044673E7EF80149C074740CE9D82551C0EE93179C670249C0DD94D458DA2551C02549DFF65E0249C02B1AC505482451C0F55B2ED9EF0149C0|2000|30|527|1
650|01030000000100000005000000304766F11C5650C00D023E5BB0CC44C0AAF58009225650C0F0B6E1E6ABCC44C003442E3F605550C02BE6E949B8CA44C01E6244275B5550C09276FFBDBCCA44C0304766F11C5650C00D023E5BB0CC44C0|1400|30|535|10
