285,010100000011018750A5D04EC0530438BD8BFB40C0,32,0,730
805,01010000001AFA27B8588051C0DA8CD310551844C0,23,0,7
203,010100000098FBE42840BE4EC038BF61A2413E41C0,27,0,731
204,0101000000967840D994BF4EC0402FDCB9303E41C0,9,0,731
407,0101000000A245B6F3FD0450C0E5D2F88557FE3EC0,36,0,408
408,01010000009C6ED921FE0450C020B6F468AAFB3EC0,18,0,408
379,0101000000C231CB9E04EC4EC083328D2617E33FC0,35,0,413
380,0101000000B7D4415E0FEC4EC0F1660DDE57E13FC0,17,0,413
426,0101000000D238D4EFC21A51C0A6F10BAF24953FC0,36,0,418
425,010100000071AE6186C61A51C0990E9D9E778F3FC0,18,0,418
421,0101000000317903CC7CB250C03605323B8B5E3DC0,21,0,427
422,010100000012876C205DB350C00F60915F3F643DC0,3,0,427
127,01010000005A492BBEA1644DC0F58590F3FE1743C0,20,0,432
129,010100000065E1EB6B5D644DC029E96168751843C0,30,0,433
131,0101000000EAB298D87C644DC0C8B1F50CE11843C0,34,0,434
911,0101000000BBD05CA791C64EC0401361C3D3A341C0,32,0,138
912,0101000000BA490C022BC74EC05760C8EA56A341C0,14,0,138
476,010100000097395D16135B50C0A69BC420B0D240C0,9,0,87
475,0101000000D44334BA835A50C074B515FBCBD240C0,27,0,87
565,0101000000BF99982EC48D51C0C84109336DB942C0,30,0,93
566,0101000000BBF083F3A98E51C0DF4F8D976EB842C0,12,0,93
884,010100000023F8DF4A76E44EC0AD6EF59CF44A42C0,4,0,148
885,0101000000A4A5F27684E34EC0F4328AE5964A42C0,26,0,149
886,01010000000D1AFA27B8E44EC0AD86C43D964A42C0,8,0,149
689,0101000000CA367007EAC751C04C55DAE21A0944C0,24,0,95
690,01010000008CA03193A8C951C0556AF6402B0A44C0,6,0,95
768,01010000000CEA5BE6741351C0C32ADEC83C6A4BC0,34,0,152
767,01010000004F92AE997C1351C063450DA661684BC0,16,0,152
1159,0101000000DE8E705AF0724EC01FD7868A71663FC0,19,0,153
1160,01010000008121AB5B3D734EC01CF0F96184683FC0,1,0,153
677,0101000000FA5E43705C6950C082902C6002AB42C0,19,0,96
678,01010000004E2A1A6B7F6950C003ED0E2906AC42C0,1,0,96
1079,0101000000CC0A45BA9FC54EC054C8957A165040C0,19,0,157
1080,0101000000ED4ACB48BDC54EC012A3E716BA5040C0,1,0,157
1254,0101000000FE463B6EF85B4DC094A0BFD0238E3BC0,2,0,116
650,01010000008D45D3D9C93C4DC0707CED99259542C0,1,0,29
649,010100000062105839B43C4DC023BE13B35E9442C0,19,0,29
896,010100000048C5FF1D513B4DC04CDE0033DFDF41C0,17,0,204
895,0101000000A1F31ABB443B4DC038DBDC989EE041C0,35,0,204
747,010100000055A18158363D51C0D1950854FF4447C0,27,0,103
748,01010000006FF607CA6D3E51C0A8DF85ADD94447C0,9,0,103
680,0101000000BF60376C5BF550C0B0CBF09F6EF442C0,6,0,106
679,01010000003B1C5DA5BBF450C08750A5660FF442C0,24,0,106
409,01010000009A417C60C72150C03082C64CA2023FC0,32,0,128
410,010100000075C7629B542250C05D88D51F61003FC0,14,0,128
172,0101000000124A5F08390D4DC0A114ADDC0BC83DC0,7,0,131
171,010100000083F755B9500B4DC0077B134372C63DC0,25,0,131
346,0101000000D2510E6613004DC004392861A64D3FC0,3,0,134
151,010100000002A08A1BB7A04EC0BCADF4DA6C5E43C0,19,0,142
153,0101000000CCB8A981E69F4EC0BF823463D15E43C0,28,0,143
154,0101000000498446B071A14EC0C87DAB75E25E43C0,10,0,143
377,01010000006D91B41B7D4A4EC0C32CB4739A0140C0,21,0,151
378,01010000008080B56AD74A4EC070CFF3A78D0240C0,3,0,151
116,01010000001BBD1AA0340950C09A25016A6A7D3FC0,4,0,156
115,0101000000A626C11BD20850C0F4A96395D27B3FC0,22,0,156
577,0101000000BE9F1A2FDDFE50C0E71DA7E8487243C0,26,0,101
578,01010000007AE40F069EFF50C0E71DA7E8487243C0,8,0,101
1013,010100000056444DF4F9FA4FC0F644D7851F4441C0,36,0,412
1014,0101000000FFB1101D02FB4FC045132862114341C0,18,0,412
788,0101000000CE1951DA1B5850C0304CA60A464946C0,9,0,423
757,0101000000B94F8E02440252C0ED7E15E0BB2349C0,25,0,154
758,01010000002A711DE38A0452C017F4DE18022449C0,7,0,154
1151,0101000000A375543541C84DC020240B98C0BD3EC0,23,0,431
523,0101000000B64AB0389C1150C00BEBC6BB23F141C0,36,0,155
524,01010000003BDF4F8D971150C05587DC0C37F041C0,18,0,155
673,0101000000195932C7F20B50C073BB97FBE44C42C0,36,0,160
674,010100000017D7F84CF60B50C0E6EAC726F94B42C0,18,0,160
714,010100000082FFAD64C7CA51C0B81E85EB510445C0,2,0,163
713,010100000014CB2DAD86CA51C07A36AB3E570345C0,20,0,163
977,0101000000213D450E11A74FC03B38D89B18B240C0,36,0,435
978,0101000000D575A8A624A74FC05186AA984AB140C0,18,0,435
973,010100000043572250FDA74FC03FE5982CEEB940C0,19,0,438
974,010100000058AEB7CD54A84FC078431A1538BB40C0,1,0,438
880,0101000000E4BF401020714FC0828FC18A533942C0,4,0,411
879,0101000000A088450C3B704FC0F0181EFB593842C0,22,0,411
715,0101000000E6CB0BB08FCA51C03AAFB14B540345C0,24,0,164
716,0101000000A1BE654E97CB51C0B9C7D2872E0445C0,6,0,164
717,0101000000D61F6118B0CA51C008C72C7B120445C0,28,0,165
718,0101000000D102B4AD66CB51C03B8A73D4D10345C0,10,0,165
901,010100000074ED0BE8852D4DC0A12FBDFDB99841C0,26,0,166
518,010100000004E621533EB24EC0DF50F86C1DD041C0,17,0,122
517,01010000000266BE839FB24EC015AC71361DD141C0,35,0,122
1242,010100000046239F573CD34EC0F41ABB44F57A3BC0,10,0,209
574,01010000000F0EF626865151C02499D53BDC7843C0,3,0,129
573,01010000004354E1CFF05051C0DD989EB0C47743C0,21,0,129
576,010100000052B648DA8D5151C0E9103812687843C0,7,0,130
575,0101000000D1949D7E505051C011DF89592F7843C0,25,0,130
1237,0101000000959EE925C62150C01BF4A5B73F933AC0,20,0,240
1238,0101000000840CE4D9E52150C0A648BE1248953AC0,2,0,240
1191,01010000006EC0E78711024DC08B4F01309E993DC0,25,0,360
1192,01010000002BF697DD93034DC05F7B6649809A3DC0,7,0,360
866,010100000063B9A5D590644FC078B988EFC49842C0,9,0,372
865,01010000001DACFF7398634FC0A2D11DC4CE9842C0,27,0,372
867,01010000003A5D16139B634FC037E0F3C3089942C0,31,0,373
868,01010000002A5778978B644FC06AA4A5F2769842C0,13,0,373
1008,01010000009B711AA20A814EC0F7729F1C054A41C0,5,0,808
135,010100000065FED137698A4DC0478D0931970E41C0,19,0,23
134,0101000000C0D02346CF8B4DC0ADDBA0F65B0F41C0,9,0,24
1111,010100000036AD1402B9484EC0487023658BA240C0,23,0,811
1112,01010000007632384A5E494EC088D860E124A340C0,5,0,811
139,010100000001A3CB9BC3114EC0520B2593530941C0,22,0,2
140,01010000003293A8177C124EC07FDAA84E070A41C0,4,0,2
1285,01010000002C9FE579702F50C09D8026C286C737C0,26,0,104
1286,0101000000CD1E6805863050C054A9D903ADC837C0,8,0,104
816,0101000000F48AA71E690950C09F73B7EBA57F43C0,5,0,110
815,010100000004AE2B66840850C0B265F9BA0C7F43C0,23,0,110
143,0101000000F2EB87D860DD4DC07B4963B48E1441C0,20,0,125
144,01010000006002B7EEE6DD4DC022C7D633841541C0,2,0,125
333,0101000000F86D88F19A494BC0D4D688601C643AC0,19,0,158
334,0101000000AA622AFD84494BC023F59ECA69673AC0,1,0,158
722,01010000009A42E73576C951C05E3D27BD6F7445C0,5,0,174
721,0101000000D9CEF753E3C751C0046553AEF07245C0,23,0,174
91,010100000025404D2D5B0D4DC04F965AEF372843C0,36,0,159
92,01010000000D6FD6E07D0D4DC0B6F5D37FD62643C0,18,0,159
938,010100000065C22FF5F3424FC017D4B7CCE96641C0,18,0,11
809,0101000000CB129D6516F350C0B37DC85BAE7A43C0,26,0,12
976,010100000001A4367172DD4FC0338B506C05AD40C0,36,0,13
975,01010000009FCBD42478DD4FC09E7E501729AC40C0,18,0,13
206,010100000056116E32AABE4EC0A6D0798D5D3E41C0,35,0,732
205,0101000000B4AA251DE5BE4EC01CB4571F0F3D41C0,17,0,732
941,0101000000D943FB58C13B4FC093C83EC8B26A41C0,35,0,15
942,0101000000D49CBCC8043C4FC0755AB741ED6941C0,17,0,15
943,0101000000E2218C9FC63D4FC0F4328AE5966C41C0,36,0,16
166,0101000000AE10566309C54FC0395FECBDF8923FC0,18,0,737
1225,0101000000F5D89601679550C0F86BB2463DA03BC0,25,0,18
1226,01010000002D996379579650C01B7FA2B261A13BC0,7,0,18
1209,0101000000D862B7CF2AE14BC06C425A63D0E53BC0,24,0,19
1210,0101000000780AB952CFE24BC043723271ABE83BC0,6,0,19
307,0101000000363FFED2A21C4EC090831266DA763DC0,21,0,739
373,010100000051F701486D964EC0AC90F2936A0340C0,19,0,740
374,0101000000187D0569C6964EC077F35487DC0440C0,1,0,740
376,0101000000E57E87A240974EC086200725CC0440C0,4,0,741
375,01010000009F1F46088F964EC0E3DF675C380440C0,22,0,741
939,01010000006CED7DAA0A3D4FC0CE6DC2BD326941C0,36,0,26
940,01010000001D39D219183D4FC00F43AB93336841C0,18,0,26
431,01010000000FB8AE98112450C02E742502D5F73FC0,34,0,742
432,01010000008386FE092E2450C018213CDA38F63FC0,16,0,742
221,01010000001B9DF3531CBF4DC0BE86E0B88CE940C0,36,0,40
222,0101000000FBAD9D2809BF4DC082C5E1CCAFE840C0,18,0,40
1255,01010000004EB9C2BB5CD24CC04B04AA7F10613BC0,20,0,31
1256,01010000002096CD1C92D24CC0F295404AEC623BC0,2,0,31
783,010100000024B891B245BC51C0834D9D47C54947C0,28,0,32
784,01010000005C3E92921EBD51C0FCFCF7E0B54947C0,10,0,32
303,0101000000AF0793E2E3594FC0BC3C9D2B4A5540C0,36,0,42
304,0101000000293C6876DD594FC01D3EE944825340C0,18,0,42
801,01010000004E452A8C2D4450C0DF6C73637AEA44C0,23,0,41
802,0101000000F0C4AC17434550C087DC0C37E0EB44C0,5,0,41
51,01010000008FE21C7574FA4CC039268BFB8F7C41C0,25,0,161
52,010100000059FB3BDBA3FB4CC03FFF3D78ED7C41C0,7,0,161
53,0101000000091B9E5E29FB4CC05B5EB9DE367D41C0,35,0,162
54,0101000000CF2C095053FB4CC013BBB6B75B7C41C0,17,0,162
23,01010000006EF9484A7A644DC0663046240A4941C0,34,0,167
24,01010000006458C51B99654DC0AB4203B16C4641C0,16,0,167
387,01010000008143A852B36B4EC09BAC510FD1783FC0,24,0,169
388,01010000002B8A5759DB6C4EC00D1D3BA8C4793FC0,6,0,169
658,01010000002CBB6070CD114EC0E7C2482F6A0343C0,13,0,237
389,01010000004772F90FE96B4EC082E49D43197A3FC0,33,0,170
390,010100000046088F368E6C4EC0D53E1D8F19783FC0,15,0,170
341,0101000000492A53CC41C44DC0C1A8A44E400B3EC0,21,0,173
342,01010000009E5F94A0BFC44DC03A07CF84260D3EC0,3,0,173
371,0101000000A9177C9A93DB4EC0BA490C022B1B40C0,19,0,176
372,0101000000A5D8D138D4DB4EC0FAB660A92E1C40C0,1,0,176
454,01010000003579CA6ABA1550C0DEE522BE139540C0,1,1,126
9,0101000000B682A62556424DC07C9DD497A56941C0,29,0,179
10,010100000092EBA694D7464DC0DACBB6D3D66841C0,11,0,179
7,0101000000558A1D8D43434DC0855B3E92926A41C0,35,0,180
8,01010000005055A18158444DC05F44DB31756741C0,17,0,180
15,01010000000DE36E10AD194DC074266DAAEE5F41C0,33,0,181
16,01010000007365506D701A4DC0342DB1321A5F41C0,15,0,181
277,0101000000E71725E82F264DC047AB5AD2514E3AC0,36,0,191
278,01010000005CACA8C134264DC00D51853FC34B3AC0,18,0,191
399,010100000062A06B5F40114FC04CFC51D4996B3FC0,36,0,192
400,0101000000D6C743DFDD104FC09204E10A28683FC0,18,0,192
415,010100000015C78157CB4650C065389ECF80A23CC0,31,0,194
416,0101000000850A0E2F884750C0A5A31CCC26A03CC0,13,0,194
275,0101000000E486DF4DB71C4DC000E1438996343AC0,22,0,195
276,0101000000E1B37570B01D4DC0F5D555815A383AC0,4,0,195
6,0101000000113AE8120E5B50C0E57CB1F7E2BF38C0,4,0,205
5,01010000006EFC89CA865A50C0D57954FCDFBD38C0,22,0,205
405,0101000000280D350A492E4EC0F60CE19865633EC0,29,0,207
406,01010000004E999B6F442F4EC07C0DC17119633EC0,11,0,207
441,010100000042E90B21E7E54FC00A4CA7751B6040C0,36,0,208
442,01010000001F477364E5E54FC069C70DBF9B5E40C0,18,0,208
77,0101000000A5DC7D8E8F824CC0AC70CB47529E42C0,29,0,210
181,0101000000E4F6CB272B844DC03E9468C9E35741C0,34,0,211
182,0101000000488C9E5BE8844DC09161156F645641C0,16,0,211
4,01010000009B3DD00A0C5B50C092E86514CBBD38C0,14,0,206
3,0101000000AFEE586C935A50C0399CF9D51CC038C0,32,0,206
367,0101000000ADC090D5ADAE4EC0BBB88D06F06640C0,19,0,222
368,0101000000A54929E8F6AE4EC072FE2614226840C0,1,0,222
413,01010000004EEFE2FDB89250C01990BDDEFD553EC0,19,0,223
145,01010000000BD0B69A750A4DC02C11A8FE418C41C0,27,0,225
146,0101000000A5D93C0E830B4DC0AE9E93DE378C41C0,9,0,225
95,0101000000707B82C476EF4CC0EE0912DBDD1D43C0,36,0,399
96,0101000000C426327381EF4CC01973D712F21B43C0,18,0,399
335,0101000000C4995FCD01D64AC0BA83D89942473AC0,20,0,400
336,0101000000AE81AD122CD64AC08CB96B09F9483AC0,2,0,400
419,010100000089EC832C0BDC50C0E085ADD9CA3B3DC0,35,0,401
420,0101000000A8C7B60C38DC50C0DEAB5626FC363DC0,17,0,401
17,0101000000828E56B5A42B4DC00C91D3D7F36D41C0,26,0,452
18,0101000000D8BB3FDEAB2C4DC02140868E1D6E41C0,8,0,452
369,01010000003F355EBA49CA4EC01DCC26C0B03E40C0,20,0,467
370,01010000009E25C808A8CA4EC011902FA1823F40C0,2,0,467
73,01010000007632384A5E914CC0B18A37328F8442C0,19,0,476
74,01010000009A7CB3CD8D914CC03EEDF0D7648542C0,1,0,476
819,0101000000F321A81ABD2C4FC099D87C5C1B5643C0,29,0,44
820,01010000008A3DB48F152E4FC0178046E9D25543C0,11,0,44
822,010100000040A6B5696C2D4FC0DCA0F65B3B5543C0,16,0,45
821,0101000000747ADE8D052D4FC0D7A546E8675643C0,34,0,45
907,01010000005A12A0A696494EC0C286A757CAAA41C0,32,0,46
908,0101000000828B1535984A4EC0271422E010AA41C0,14,0,46
841,010100000091ED7C3F35044DC04012F6ED24DE42C0,27,0,50
842,01010000004E4700378B054DC04A07EBFF1CDE42C0,9,0,50
845,010100000021AD31E884544DC06BB933130CC742C0,23,0,51
846,0101000000D1AFAD9FFE554DC06C921FF12BC842C0,5,0,51
1223,0101000000992EC4EA8FC550C0A9D903ADC0B43BC0,25,0,53
1224,0101000000C91D369199C650C02C8194D8B5B53BC0,7,0,53
1109,0101000000AB24B20FB2544EC02634492C29A940C0,24,0,56
1110,010100000014B01D8CD8554EC07A8CF2CCCBA940C0,6,0,56
1116,01010000007573F1B73DA74EC05376FA415DB840C0,6,0,58
818,01010000002FF7C95180A44FC04D2F3196E95D43C0,34,0,64
817,010100000021037976F9A44FC0A9D898D7115D43C0,16,0,64
1033,0101000000069E7B0F976651C0D3D9C9E0289942C0,28,0,65
1034,010100000064E94317D46751C031992A18959842C0,10,0,65
985,01010000001F8315A75A134FC0AC730CC85EA340C0,19,0,67
986,01010000007CD11E2FA4134FC0B2A19BFD81A440C0,1,0,67
72,010100000043739D465A924CC0B6B9313D618542C0,6,0,477
295,010100000017D522A298504FC0CDB051D66F9A40C0,19,0,478
296,01010000007A1A3048FA504FC096B20C71AC9B40C0,1,0,478
25,0101000000EB8B84B69C3F4DC013B875374F5D41C0,27,0,481
27,010100000079060DFD13404DC0535C55F65D5D41C0,35,0,482
245,01010000004985B185200B4EC0E9263108ACB841C0,20,0,483
246,0101000000C2DB8310900B4EC07B698A00A7B941C0,2,0,483
300,01010000000CE9F010C6374FC012DA722EC57740C0,2,0,484
299,010100000039EFFFE384374FC068EA758BC07640C0,20,0,484
87,0101000000D9AF3BDD79104DC0B08C0DDDEC3143C0,32,0,485
88,0101000000C7BB2363B5114DC0E690D442C93043C0,14,0,485
427,01010000005E4C33DDEB3E50C07FA4880CABBC3FC0,33,0,486
428,0101000000E02C25CB493F50C0D40FEA2285BA3FC0,15,0,486
173,01010000001155F833BCD14CC099F38C7DC9463EC0,36,0,489
174,0101000000E2783E03EAD14CC04F401361C3433EC0,18,0,489
81,01010000004EB340BB43D64CC04700378B170143C0,22,0,491
82,0101000000BAA0BE654ED74CC0EE77280AF40143C0,4,0,491
75,0101000000C1C9367007C84CC08AE5965643F842C0,31,0,492
76,01010000001E51A1BAB9CA4CC0C158DFC0E4F642C0,13,0,492
179,0101000000B685E7A5621F4DC02F336C94F51741C0,35,0,497
180,01010000006DC7D45DD91F4DC0253CA1D79F1641C0,17,0,497
301,010100000075E789E76C134FC0083E062B4E5740C0,25,0,499
302,0101000000BF0D315EF3144FC0D3A3A99ECC5740C0,7,0,499
603,010100000083177D05692A4FC0BABDA4315ADF42C0,20,0,145
604,010100000097395D16132B4FC071033E3F8CE042C0,2,0,145
606,0101000000963E74417D2B4FC07155D97745E042C0,6,0,146
605,01010000002041F163CC294FC0327216F6B4DF42C0,24,0,146
719,0101000000A56ABB09BE4550C0A6B915C26A6045C0,23,0,150
720,0101000000D102B4AD664750C0C05B2041F16145C0,5,0,150
983,0101000000111B2C9CA4334FC0575EF23FF99B40C0,20,0,403
984,0101000000F59CF4BEF1334FC091B6F1272A9D40C0,2,0,403
807,0101000000514D49D6E1CA51C01E53776517DA43C0,30,0,404
808,01010000006AF981AB3CCB51C0D218ADA3AAD943C0,12,0,404
855,01010000007AE063B0E2B64FC031B5A50EF20843C0,36,0,405
856,01010000000EF62686E4B64FC0376F9C14E60743C0,18,0,405
926,01010000005C5837DE1D734DC02BA4FCA4DA6541C0,14,0,515
1274,01010000009EF0129CFA3D50C0E0A0BDFA788439C0,4,0,518
1273,01010000003929CC7B9C3D50C0EDBB22F8DF8239C0,22,0,518
1050,0101000000360186E5CFD74FC0A9177C9A932B40C0,2,0,522
1134,01010000005C5837DE1DE94DC0B5FE9600FC3540C0,5,0,532
1131,010100000078B7B24467DF4DC0C1374D9F1D3440C0,34,0,533
1132,0101000000B9A5D590B8DF4DC0806264C91C3340C0,16,0,533
1136,0101000000E621533E04EF4DC0F41ABB44F53840C0,16,0,534
557,0101000000363CBD5296DF4EC09F03CB11322842C0,23,0,283
1213,0101000000DE3B6A4C888F4BC06F8445459C863BC0,35,0,538
1214,0101000000A662635E47904BC04963B48EAA823BC0,17,0,538
1077,0101000000CC0A45BA9FEB4EC07EC68503214B40C0,35,0,539
1078,01010000004FAE2990D9EB4EC00D1B65FD664A40C0,17,0,539
199,01010000003CA41820D1804EC085EAE6E26F5341C0,21,0,440
1107,0101000000FE7BF0DAA5534EC05BD3BCE314A740C0,26,0,541
1108,0101000000D76B7A5050544EC0FA0AD28C45A740C0,8,0,541
437,0101000000E0D5726726C64FC0A60EF27A300740C0,19,0,547
811,0101000000C860C5A9D62E51C0747ADE8D053543C0,27,0,548
812,0101000000BCCD1B27852F51C0AC1DC539EA3443C0,9,0,548
559,0101000000342BDB87BCDF4EC0B282DF86182942C0,36,0,284
560,01010000008D25AC8DB1DF4EC0024BAE62F12742C0,18,0,284
491,01010000002368CC24EA1750C0A46E675F796841C0,19,0,376
492,01010000007B9FAA42031850C0FA9B5088806941C0,1,0,376
982,0101000000653733FAD1984FC00DC51D6FF28D40C0,2,0,553
981,010100000090A1630795984FC0BDAB1E300F8D40C0,20,0,553
497,01010000007044F7AC6BC84FC0CB0EF10F5B9E41C0,36,0,386
498,01010000003B376DC669C84FC0103FFF3D789D41C0,18,0,386
919,0101000000D74B5304381B4FC0A0504F1F818D41C0,23,0,555
920,0101000000B309302C7F1C4FC0A7785C548B8E41C0,5,0,555
741,0101000000AAB706B64AE350C05F950B957FF346C0,25,0,389
742,01010000004F3FA88B14E450C0D673D2FBC6F346C0,7,0,389
1211,01010000001F2E39EE94EE4BC05E807D74EA9A3BC0,22,0,559
1212,0101000000B459F5B9DAEE4BC0793BC269C19B3BC0,4,0,559
1281,01010000000803CFBD870B50C00057B26323D038C0,36,0,560
1282,0101000000B2463D44A30B50C0E90E62670ACD38C0,18,0,560
743,0101000000A3CC069964E350C03FABCC94D6F346C0,27,0,390
1261,01010000007B67B45549C44DC05EF3AACE6A4D3AC0,34,0,562
1262,0101000000C422861DC6C44DC099BB96900F4A3AC0,16,0,562
705,01010000000168942EFD6351C0A643A7E7DDA844C0,25,0,393
706,01010000001ABFF04A926551C00B0E2F8848A944C0,7,0,393
1158,01010000004C361E6CB1714EC05930F14751F73EC0,1,0,566
961,0101000000D2FC31AD4D594EC059198D7C5EED40C0,23,0,567
962,010100000006F1811DFF594EC0A54C6A6803EE40C0,5,0,567
1097,0101000000FD87F4DBD7654EC08F19A88C7F6740C0,33,0,568
1098,0101000000EE42739D46664EC0F4FDD478E96640C0,15,0,568
663,0101000000E65AB4006DE54DC03831242713DB42C0,36,0,415
955,01010000004703780B24F84EC01BBB44F5D6E441C0,23,0,573
956,01010000000DAB7823F3F84EC03D27BD6F7CE541C0,5,0,573
1103,01010000001E5036E50A5B4EC0AF42CA4FAA8940C0,27,0,574
1104,0101000000DC291DACFF5B4EC00B7BDAE1AF8940C0,9,0,574
994,010100000086CABF9657884EC0C6A70018CF8040C0,15,0,577
993,01010000005C566133C0874EC080B8AB57918140C0,33,0,577
1265,0101000000323D618907784DC049F4328AE54639C0,19,0,578
1266,01010000006B9F8EC70C784DC0D46531B1F94839C0,1,0,578
731,010100000058A835CD3B9C51C0FDBCA948850546C0,24,0,416
732,0101000000481630815B9D51C099F56228270646C0,6,0,416
733,010100000072A774B0FE9B51C0CAE02879750646C0,27,0,417
734,0101000000EFFE78AF5A9D51C0BCE82B48330646C0,9,0,417
1142,0101000000E0490B97551C4EC02B16BF29ACBC3FC0,1,0,581
1141,0101000000A8397991091C4EC0B8020AF5F4B93FC0,19,0,581
617,01010000007A185A9D9CA34EC0D8648D7A889C42C0,19,0,424
618,0101000000755AB741EDA34EC047AD307DAF9D42C0,1,0,424
619,010100000072C0AE264FA34EC03FADA23F349D42C0,31,0,425
620,01010000003D484F9143A44EC0363FFED2A29C42C0,13,0,425
1263,0101000000486FB88FDCD44DC0B8E7F9D346213AC0,19,0,585
1264,0101000000C2340C1F11D54DC05D177E703E253AC0,1,0,585
1011,0101000000BE839F38804A4EC0795DBF60371E41C0,33,0,586
1012,01010000003B527DE7174B4EC08FAA2688BA1D41C0,15,0,586
1095,01010000008B54185B08604EC0C0D02346CF5140C0,23,0,590
1096,0101000000F7B0170AD8604EC01B82E3326E5240C0,5,0,590
1250,01010000000B0A83328D3E4EC0FC89CA8635C93AC0,2,0,591
968,010100000012A452EC68564FC0E23C9CC0742041C0,2,0,604
967,01010000003A2174D025564FC0D1B1834A5C1F41C0,20,0,604
1039,0101000000DFFDF15EB55851C0BF2B82FFAD8842C0,28,0,606
1040,01010000003524EEB1F45951C08048BF7D1D8842C0,10,0,606
1037,01010000007A56D28A6F3951C08FE3874A23B242C0,28,0,612
1038,0101000000FE9C82FC6C3A51C00FD6FF39CCB142C0,10,0,612
913,0101000000356090F469FF4EC07F68E6C9359141C0,23,0,619
914,010100000006668522DDFF4EC00820B589939141C0,5,0,619
527,010100000053245F09A4584FC0BEDEFDF15E0142C0,20,0,428
528,01010000003E3F8C101E594FC0CC086F0F420242C0,2,0,428
991,010100000063F030ED9B994EC069368FC3609640C0,25,0,638
992,0101000000A796ADF5459A4EC069520ABABD9640C0,7,0,638
1164,010100000047E4BB94BAEA4EC06403E962D35A3FC0,11,0,639
529,0101000000C8B3CBB73E584FC0202922C32A0242C0,27,0,429
530,0101000000A9177C9A93594FC06DC7D45DD90142C0,9,0,429
531,0101000000FF774485EA584FC0A9BD88B6630242C0,36,0,430
532,0101000000F853E3A59B584FC080F3E2C4570142C0,18,0,430
887,0101000000E9263108AC1C4FC02A58E36C3A2C42C0,21,0,667
888,0101000000CDCB61F71D1D4FC0D1782288F32C42C0,3,0,667
1231,01010000003082C64CA28150C0EF3B86C77EAE3AC0,36,0,668
1232,0101000000AD3594DA8B8150C0FE0A992B83AA3AC0,18,0,668
850,0101000000278925E5EEE14EC0221B48179B1A43C0,4,0,661
849,01010000006F83DA6FEDE04EC04E637B2DE81943C0,22,0,661
875,01010000002B8716D9CE0D50C0168733BF9A4B42C0,25,0,663
876,0101000000E353008C670E50C0F9BD4D7FF64B42C0,7,0,663
481,01010000005FED28CE512750C049D74CBED9CE40C0,24,0,501
482,01010000001B2D077AA82750C02060ADDA35CF40C0,6,0,501
489,0101000000679B1BD3136451C0598B4F0130BE41C0,27,0,502
490,010100000090882991446551C02EFF21FDF6BD41C0,9,0,502
488,01010000001EC4CE143A6451C04C6E14596BC041C0,32,0,503
487,0101000000A31EA2D11D6551C0C4B5DAC35EBE41C0,14,0,503
791,01010000009148DBF813C151C048A46DFC89CE45C0,28,0,694
792,0101000000F9872D3D9AC151C058C51B9947CE45C0,10,0,694
957,0101000000C9ACDEE176C04EC0DC627E6E681641C0,22,0,696
958,010100000032CB9E0436C14EC07616BD53011741C0,4,0,696
773,0101000000F646AD307DCA50C0E4141DC9E53F4BC0,25,0,697
1221,0101000000DD5ED218ADE450C0DC291DACFF0B3CC0,32,0,698
1222,010100000073D712F241E550C0CE8B135FED083CC0,14,0,698
1059,01010000009E060C923E0250C0952A51F6963E3FC0,22,0,699
1060,01010000001E34BBEEAD0250C04C512E8D5F403FC0,4,0,699
853,01010000004966F50EB71F4FC063B9A5D5900C43C0,32,0,701
854,010100000008E412471E204FC060AB048BC30B43C0,14,0,701
1297,01010000008C4AEA0434A54FC08C2D0439282136C0,36,0,669
1298,0101000000E695EB6D33A54FC0D21DC4CE141E36C0,18,0,669
641,0101000000FD4FFEEE1D8B4DC095F3C5DE8BA142C0,24,0,523
642,01010000001C7C6132558C4DC0B1A206D330A242C0,6,0,523
579,0101000000E04A766C040951C056B77A4E7A7943C0,27,0,529
580,0101000000F9BA0CFFE90A51C01630815B777943C0,9,0,529
587,0101000000ED0E2906486650C0371B2B31CFA443C0,27,0,540
588,01010000006F2F698CD66750C017670C7382A443C0,9,0,540
625,010100000089B663EAAE1A4EC05778978BF87042C0,22,0,542
626,0101000000B587BD50C01C4EC014E7A8A3E37242C0,4,0,542
627,01010000001F9E25C8081C4EC0F3CCCB61F77142C0,31,0,543
628,01010000005C751DAA291D4EC0C0AE264F597142C0,13,0,543
630,010100000088687407B1234EC0B3D2A414747B42C0,9,0,544
629,010100000018EC866D8B224EC0412B3064757B42C0,27,0,544
632,0101000000C156091687234EC07B14AE47E17A42C0,14,0,545
971,0101000000B77F65A549FD4EC000750305DEE340C0,23,0,762
972,010100000066DAFE9595FC4EC0A9DDAF027CE340C0,5,0,762
830,01010000009738F24064234EC06420CF2EDF2C43C0,1,0,763
829,0101000000AEB8382A37234EC08099EFE0272C43C0,19,0,763
832,01010000009DD7D825AA234EC078280AF4892C43C0,8,0,764
634,01010000005E68AED348234EC0F4893C49BA7A42C0,18,0,546
633,010100000017BCE82B48234EC0726DA818E77B42C0,36,0,546
909,01010000001C7C613255404EC07A8D5DA27A9341C0,29,0,774
910,0101000000F792C6681D414EC04F3BFC35599341C0,11,0,774
1113,01010000004E0B5EF415504EC0C8EA56CF49BB40C0,23,0,775
1114,0101000000DB334B02D4504EC0F29881CAF8BB40C0,5,0,775
